county,sitename,Date,pm2.5,pm10,no,no2,nox,co,so2,o3,AQI,status
Region XII (SOCCSKSARGEN),Kidapawan,2021-11-01,24.012143149485624,41.53369625850208,17.656731729806108,30.276050398041928,25.40437452775946,0.9563654793031334,13.9698422798343,32.01007358951955,76.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2021-12-01,7.209070770453947,14.39575998269079,4.059443401172896,11.260423237812676,8.119529318662353,0.1630542516910518,3.282680461158708,18.73877511047437,30.0,fair
Region XII (SOCCSKSARGEN),Kidapawan,2022-01-01,13.504227897461746,23.76033822481057,10.058359195091324,13.97440395196593,12.737364467940344,0.5044120273705494,4.5858941882462645,38.70855583993112,54.0,very unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2022-02-01,3.7618782266639936,7.027123756769821,1.9537316664191569,6.558494106723345,4.511479659765526,0.0962521017112767,1.5477117589754887,48.343394818557584,16.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2022-03-01,12.22500486487925,18.724845641703634,5.116244150914762,19.920838186375462,13.269653638763822,0.289073602024146,7.249614236458785,56.79038111614636,51.0,very unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2022-04-01,2.0,3.321202358543167,0.9074130102411608,3.0636889045870457,2.1046840148589494,0.0691168185636463,0.5116911679442125,27.735260638154905,8.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2022-05-01,8.39621054761562,39.78269235656587,10.67556661737855,26.40411692347023,19.65223227664985,0.2629855311209164,9.81194562155488,74.34668088630596,32.5,fair
Region XII (SOCCSKSARGEN),Kidapawan,2022-06-01,14.79242109523124,27.58349613807187,10.43401748732489,24.76354875510863,17.88442531098276,0.4568542436781866,7.3558090935764175,62.30313514580165,57.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2022-07-01,14.891352972857064,26.48922339850457,10.192468357271231,24.036858975330773,18.141543486279065,0.6058369716069224,7.724749382330943,50.25958940529733,57.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2022-08-01,10.66168588897702,18.448017201582832,4.491984867049156,14.526201462315866,10.079638754563462,0.4779775089318526,5.844839912020226,43.300053671032565,44.0,unhealthy for sensitive group
Region XII (SOCCSKSARGEN),Kidapawan,2022-09-01,5.572725733623484,12.532813383680558,2.194879109106769,6.452992752211727,4.583372086498804,0.2146742564333413,2.588012014034311,5.0,23.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2022-10-01,6.018092460598682,10.79976601860456,2.4152373731896897,6.863100072317296,4.917518846118703,0.261696315494234,2.432162373651689,45.77936126816613,25.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2022-11-01,27.241376441764167,60.109285699853935,6.265994643472521,37.88067918297532,31.15425979138893,1.2381383102011565,10.336613412753278,36.29439655543121,83.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2022-12-01,26.48541683039837,49.49131491377649,10.116751913755351,43.08452879177708,28.196678773932188,1.3162086568385865,8.444675473808994,59.04280762696803,81.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-01-01,15.980441255606172,36.786644001671945,7.556697308970573,25.11441694856786,17.315690556495372,0.598818909812701,9.059258725968204,39.38762241531939,59.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-02-01,20.964714318597128,18.13104217213688,5.904365946024762,15.168908487655452,11.168835449850514,0.7197198072506895,3.1347775564623017,57.95746263275299,69.5,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-03-01,25.948987381588083,43.01314217538162,15.001154829465866,30.192731414611703,23.95275970936111,0.840620704688678,14.007741693512768,29.759315379463697,80.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-04-01,9.44397470892152,20.58476976367288,6.885059608881374,11.251404040503209,9.612325734173828,0.400003487261299,3.817988175500534,34.85883649683213,39.0,unhealthy for sensitive group
Region XII (SOCCSKSARGEN),Kidapawan,2023-05-01,16.83079366476726,40.644940152786376,5.999200437935312,17.60686118384818,12.51121265954525,0.7765181430565481,4.181362063440447,34.60569655214626,61.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-06-01,18.070960910231364,29.690348519064653,6.397241175886252,20.626861712283727,14.322774530730088,0.4751087239728804,8.713526992031316,47.41109510916481,64.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-07-01,5.816504401878085,9.15345983694443,2.66515038123723,5.875876118264395,4.526744044735861,0.2214363486473941,2.540174252693865,54.09042589196974,24.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2023-08-01,15.143652079567826,36.869298800080514,7.67178517962368,23.31510326779412,16.423050877131434,0.4437188093616827,3.610861253564563,38.117388843924914,57.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-09-01,13.41514045672567,21.69666811640684,6.531668639305995,19.72819342427216,13.91772689369642,0.6660012700759714,2.7635540910927987,53.01819448933086,54.0,very unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2023-10-01,10.278707363503257,19.41537577460185,5.0977341984409685,18.402638613162885,12.455197590150044,0.3235511450905456,2.5566296295094486,44.027193939790514,43.0,unhealthy for sensitive group
Region XII (SOCCSKSARGEN),Kidapawan,2023-11-01,7.052531206935073,17.13408343279686,5.118215845280577,11.356116007413094,8.731395881927646,0.150268579808639,3.0692178743450693,18.037975812010867,29.0,fair
Region XII (SOCCSKSARGEN),Kidapawan,2023-12-01,9.204481919173793,21.19716610709417,6.611893786245662,11.017695046992014,9.343682081615968,0.4495377091023144,3.58180611918069,53.45930106904221,38.0,unhealthy for sensitive group
Region XII (SOCCSKSARGEN),Kidapawan,2024-01-01,17.315608582805268,31.908473014195707,12.168555235565451,27.12167760060513,20.823823403170408,0.3702693916288025,4.056515183198077,19.873347259383728,62.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-02-01,3.613305640948907,8.868958855300626,10.526448685863166,3.6484898532488574,3.231416091945763,0.0978886326214014,1.6430911289444898,10.445344128293565,15.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2024-03-01,16.045950872145998,33.183804844001514,8.884342136160882,28.705020490237228,17.936709350998747,0.5864624409527833,5.934090127535744,31.31218386712257,59.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-04-01,19.328407872493305,30.389055696887027,7.242235586458596,26.888696585564404,19.117888879331947,0.4374965675163336,8.877630065363268,22.973042583566087,66.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-05-01,22.881761382472806,50.41005059527164,15.241457091328009,25.072372680891583,21.366329779276384,1.104985434044117,11.72211656329766,45.87120718973343,74.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-06-01,2.669200383022754,5.437901503825542,1.594638928901057,3.733718522755502,2.8240294493779765,0.0990232014806704,0.5593408364844711,48.286547110115855,11.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2024-07-01,17.870984864103132,37.03918968034885,11.383322134618076,31.31874867985453,22.63209753167048,0.551330524588868,3.9710719558997,50.51201175154586,63.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-08-01,19.99403556740764,49.8672089698657,13.165386484951474,33.58518222537656,24.777801416473864,0.6149863418445416,9.987039919731586,37.63405490006178,68.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-09-01,12.796848779196123,21.1469753888459,9.670352820233292,15.857025494548571,13.529510506834388,0.2604169431043876,2.827711586954524,30.5494492025865,52.0,very unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-10-01,4.6869279440219005,22.69332133366967,2.8945129925839206,6.172295628504463,4.805408569176844,0.207666584376952,1.9866649003908128,30.835004378269883,20.0,good
Region XII (SOCCSKSARGEN),Kidapawan,2024-11-01,12.375125693118072,24.23966727849344,5.417628491330126,20.825437013973577,13.908824717810964,0.3992602502141953,2.630089356962896,38.6590981691585,52.0,very unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2024-12-01,14.619222039051945,25.903699022207206,4.99258081976424,25.145197541173907,15.973022531297218,0.2967336353095289,3.273513813534979,43.77804851393579,56.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-01-01,17.163708069844454,37.64936244223087,7.465811334657255,29.72200938970314,20.446981239795555,0.7543045765249066,8.118225031349601,55.60296984196326,62.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-02-01,15.17585242114882,32.90447758047079,9.939041849550271,26.683877655805293,19.410147337838453,0.7204672865674886,3.712869735656442,16.484085613344398,57.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-03-01,17.249321143156934,40.64794089230109,7.606100238949428,24.15652967611013,16.834193854981564,0.6774201719335461,8.320036512756992,51.81904255173909,62.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-04-01,14.274025941287018,33.95604117398177,5.139215416219439,24.11190204610598,15.503092255032472,0.7059194433496658,7.381185441986861,43.91958760563045,56.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-05-01,17.120856756097943,35.300115512592214,13.6859198997605,21.873241102585176,18.84635533124321,0.6175756456385793,4.168521262425293,71.17654980911622,62.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-06-01,7.921068841496642,26.383499102817037,4.035286994034479,13.232029699285986,13.268615997467649,0.1784986303673386,4.223906515414424,43.3313918603088,33.0,fair
Region XII (SOCCSKSARGEN),Kidapawan,2025-07-01,8.606154384898176,17.466882693041857,3.512665561057219,10.998422483644829,7.690876663692085,0.4217307032072876,4.279291768403555,63.12618371849284,36.0,unhealthy for sensitive group
Region XII (SOCCSKSARGEN),Kidapawan,2025-08-01,7.274259045330659,13.5247034229957,2.78078897670286,20.096988944807897,7.205401805933015,0.2104109162278478,2.442671028282242,54.04037783177848,30.0,fair
Region XII (SOCCSKSARGEN),Kidapawan,2025-09-01,21.2366533932228,37.74509511287263,15.532301195819745,29.19555540597097,23.70576399894908,0.8806020412703562,4.481307023021696,44.95457194506412,70.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-10-01,18.697844402576205,38.36003719383396,13.271766214516562,32.05467497222403,24.02301382897252,0.6559880270721037,4.785379420293471,43.301173054913264,65.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-11-01,19.442353520108927,41.9553190872027,11.79490391289241,20.477011617409914,17.10411523106023,0.4914045884203941,6.930559496228178,40.6264794803157,66.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Kidapawan,2025-12-01,25.602471978141907,53.52379279143143,14.68539245056613,45.03563203928694,31.652142979622127,0.8113811874420938,10.4620601188786,43.35501565819182,79.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2014-01-01,21.387690711823065,52.49436559997947,6.812571305079045,29.294198017956084,24.31907481157471,0.6866668642085404,10.74629961608794,55.28149815301421,71.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2014-02-01,16.45016927611244,29.58786861634257,6.812571305079045,22.78536611073904,15.686906830383586,0.7016115430652949,7.702154073017854,58.52175937639017,60.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2014-03-01,2.9554292718425312,5.533573422901553,1.5004619779784731,4.91267291767605,14.152851283941091,0.0838501762966622,1.7077070360600126,55.709373890431536,12.0,good
Region XII (SOCCSKSARGEN),Tacurong,2014-04-01,12.90268863899888,27.968420428614003,4.0299290110906325,19.77911955022748,12.618795737498598,0.6422976320783684,5.730635083406885,52.8969884044729,53.0,very unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2014-05-01,12.319696863853183,25.875781596223163,6.274358580055769,21.7192311240468,14.836602543174362,0.5517676273311684,4.771273255370186,32.86517366063972,51.0,very unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2014-06-01,4.154779030683922,6.239910500351645,2.0446010799535888,5.971634581443079,4.248604900540234,0.1604832298555724,1.7010050497408424,56.61538468282032,17.0,good
Region XII (SOCCSKSARGEN),Tacurong,2014-07-01,2.17749126220295,3.946235772334358,1.6870039948072522,3.150658812178248,2.563961287702315,0.0776459878088373,4.037987949411361,40.83185046440438,9.0,good
Region XII (SOCCSKSARGEN),Tacurong,2014-08-01,13.25922834077534,23.25352885722281,6.352711333160391,23.5664503572772,9.30683570568172,0.560511616079128,6.374970849081881,56.34528028252907,53.0,very unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2014-09-01,12.31722420527655,28.82125628008324,8.836310497350317,21.446161434085766,16.049710123661125,0.3791901619984738,4.479847920257585,53.34389440187689,51.0,very unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2014-10-01,3.962576911621372,9.376442588157994,2.707616241380583,4.624146442044178,3.885834222215123,0.1978687079178195,2.123529085132053,26.708950230641,17.0,good
Region XII (SOCCSKSARGEN),Tacurong,2014-11-01,9.032971948510486,16.113856702074713,3.3750437327011213,11.251070921717432,16.62929103080096,0.4159373693258017,2.725500376437348,37.25235171435798,38.0,unhealthy for sensitive group
Region XII (SOCCSKSARGEN),Tacurong,2014-12-01,24.289778185233303,38.913952958573695,18.97902735530672,36.44125158693251,29.3727478393868,0.508252424286568,10.28700952914495,43.43513943306661,77.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2015-01-01,7.978427891867516,13.604830775679922,4.910585737555129,13.974216483240347,10.008945177021603,0.3907948197417515,2.411195597541341,17.11983785963571,33.0,fair
Region XII (SOCCSKSARGEN),Tacurong,2015-02-01,16.36639123147042,27.43937434302929,9.791607028990676,23.742485749782954,17.773069172750027,0.6873119955921262,7.609672657965698,17.745085337839313,60.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2015-03-01,13.481773603456151,23.42371016452108,4.123437154629017,21.385576147182032,13.519777049959856,0.5176762131268341,7.130668640369264,45.15027652329275,54.0,very unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2015-04-01,19.0509077684965,33.04656004476068,12.375572500768987,20.48351598103675,17.415316895357044,0.4828235488070634,6.961756771545421,29.627168619024147,66.0,acutely unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2015-05-01,8.151138778748557,16.137939586721874,2.6720609306689096,11.559124422845455,7.542528237362615,0.1938460263466014,2.7226271224007847,28.022337246690903,34.0,fair
Region XII (SOCCSKSARGEN),Tacurong,2015-06-01,11.004467474224596,20.024184389079664,4.321348799442571,12.30388962649138,8.811376365744994,0.3713206322583659,6.168748432419546,56.11812365645624,46.0,very unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2015-07-01,11.444846433136911,23.57434361817576,3.997804930339119,13.831162071427418,9.449352510936263,0.4355093701155973,4.420136869189883,69.84066231749964,48.0,very unhealthy
Region XII (SOCCSKSARGEN),Tacurong,2015-08-01,11.789012514883632,21.740526165484408,5.766040934475501,13.357465853758814,10.135458597764188,0.4996981079728287,3.353622941469125,42.61245979696759,49.0,very unhealthy
